2021-11-11T09:03:35.501Z [AUDIT] Token created by 'anonymous': tokenId='ba713e70-e939-4689-9aa5-27e3a1c0bd6e', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-17T15:54:55.561Z [AUDIT] Token created by 'jffe@000': tokenId='4b2f4264-4c6a-47c7-8693-5e6f8f606604', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165095561, refreshable=false
2021-11-17T15:54:55.565Z [AUDIT] Token created by 'jffe@000': tokenId='2c8e27e4-dd65-4dc7-bf5a-db2d1823fa9f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165095564, refreshable=false
2021-11-17T16:04:55.681Z [AUDIT] Token created by 'jffe@000': tokenId='d9cad542-d632-44bd-9825-4adb5f2c645d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165695681, refreshable=false
2021-11-17T16:04:55.681Z [AUDIT] Token created by 'jffe@000': tokenId='0f0b6442-f235-4ed0-9912-6ddc546d61b6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165695681, refreshable=false
2021-11-17T16:04:55.681Z [AUDIT] Token created by 'jffe@000': tokenId='a2a73e43-c4f3-46ff-b195-ed2865f3424e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165695681, refreshable=false
2021-11-17T16:04:55.683Z [AUDIT] Token created by 'jffe@000': tokenId='0b853feb-24b9-4556-bfe6-fd92a0dde412', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165695683, refreshable=false
2021-11-17T16:04:55.685Z [AUDIT] Token created by 'jffe@000': tokenId='1736506a-9fc5-41d2-b245-0c606b54918c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637165695685, refreshable=false
2021-11-17T16:14:55.787Z [AUDIT] Token created by 'jffe@000': tokenId='327882e7-010a-4661-ad00-8a9dd07eb1c4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166295787, refreshable=false
2021-11-17T16:14:55.796Z [AUDIT] Token created by 'jffe@000': tokenId='a2fd8e4a-5b2d-4adb-b4c7-573668e6d235', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166295796, refreshable=false
2021-11-17T16:14:55.796Z [AUDIT] Token created by 'jffe@000': tokenId='a52beac1-b328-4aeb-8f08-d2dbcf124d4b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166295796, refreshable=false
2021-11-17T16:14:55.797Z [AUDIT] Token created by 'jffe@000': tokenId='d7412ce3-1329-44f1-8eba-5d3ae7d9e970', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166295797, refreshable=false
2021-11-17T16:14:55.800Z [AUDIT] Token created by 'jffe@000': tokenId='f1457259-8a6b-4bd5-b31a-00cf9c7d2f7b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166295799, refreshable=false
2021-11-17T16:24:55.891Z [AUDIT] Token created by 'jffe@000': tokenId='6ed32ec7-6dc9-428d-b8f6-d40343cf1ef5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166895891, refreshable=false
2021-11-17T16:24:55.891Z [AUDIT] Token created by 'jffe@000': tokenId='324357d4-de8b-49d9-9e23-62e6d8ce4212', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166895891, refreshable=false
2021-11-17T16:24:55.891Z [AUDIT] Token created by 'jffe@000': tokenId='c3c04f1d-77d9-43e3-8a07-fbb2c2ba7927', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166895891, refreshable=false
2021-11-17T16:24:55.891Z [AUDIT] Token created by 'jffe@000': tokenId='7d01f7b0-32d0-4963-b8e8-2cf9a4be5acf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166895891, refreshable=false
2021-11-17T16:24:55.899Z [AUDIT] Token created by 'jffe@000': tokenId='abc53a7f-46c2-4a0b-985d-453b9421eeea', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637166895899, refreshable=false
2021-11-17T16:34:56.001Z [AUDIT] Token created by 'jffe@000': tokenId='221f1197-1f97-44e9-b841-41bef79746d4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637167496001, refreshable=false
2021-11-17T16:34:56.001Z [AUDIT] Token created by 'jffe@000': tokenId='e1d23ed7-f6e9-48f8-9d43-328290d0c49d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637167496001, refreshable=false
2021-11-17T16:34:56.001Z [AUDIT] Token created by 'jffe@000': tokenId='2257dffe-3d4d-429d-94c6-8149b7519c7e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637167496001, refreshable=false
2021-11-17T16:34:56.002Z [AUDIT] Token created by 'jffe@000': tokenId='a7edbc62-653c-45a8-8f50-74373e3e0670', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637167496002, refreshable=false
2021-11-17T16:34:56.002Z [AUDIT] Token created by 'jffe@000': tokenId='8285ace4-8933-4f26-aeee-6d540c95c926', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637167496002, refreshable=false
2021-11-17T16:44:56.142Z [AUDIT] Token created by 'jffe@000': tokenId='6a55a87a-b202-4dc4-a51e-fd6feacd9bce', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168096142, refreshable=false
2021-11-17T16:44:56.142Z [AUDIT] Token created by 'jffe@000': tokenId='6c37a660-e0ee-4c6c-be48-debb57eb5df0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168096142, refreshable=false
2021-11-17T16:44:56.142Z [AUDIT] Token created by 'jffe@000': tokenId='771b8c26-0ec5-417e-94eb-b2ea644d76c5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168096142, refreshable=false
2021-11-17T16:44:56.144Z [AUDIT] Token created by 'jffe@000': tokenId='5f59d220-901d-416a-b15d-103851ab3535', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168096144, refreshable=false
2021-11-17T16:44:56.145Z [AUDIT] Token created by 'jffe@000': tokenId='6c3f67da-9c09-428d-9dde-8814bbac4bc8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168096145, refreshable=false
2021-11-17T16:54:56.324Z [AUDIT] Token created by 'jffe@000': tokenId='16d20e86-0161-4be2-a823-4116c414d1aa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168696324, refreshable=false
2021-11-17T16:54:56.324Z [AUDIT] Token created by 'jffe@000': tokenId='bed4607c-a238-4c61-b262-7843c4bb1730', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168696324, refreshable=false
2021-11-17T16:54:56.326Z [AUDIT] Token created by 'jffe@000': tokenId='aa56f6a4-beae-464a-ad58-2734d7a63f38', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168696326, refreshable=false
2021-11-17T16:54:56.333Z [AUDIT] Token created by 'jffe@000': tokenId='b89eac38-832c-4be7-923e-092ba8d76f96', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168696333, refreshable=false
2021-11-17T16:54:56.336Z [AUDIT] Token created by 'jffe@000': tokenId='5e63d5ac-cba2-4ba0-885d-4cc0a630ce26', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637168696336, refreshable=false
2021-11-17T17:04:56.460Z [AUDIT] Token created by 'jffe@000': tokenId='fbc49241-ac75-4d51-a602-df2be370b6fa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169296460, refreshable=false
2021-11-17T17:04:56.460Z [AUDIT] Token created by 'jffe@000': tokenId='2043f6c8-349a-4bff-ae9b-a8b065d82e5f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169296460, refreshable=false
2021-11-17T17:04:56.461Z [AUDIT] Token created by 'jffe@000': tokenId='4d7d39b1-508c-4552-a31e-df0ad119faf7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169296461, refreshable=false
2021-11-17T17:04:56.464Z [AUDIT] Token created by 'jffe@000': tokenId='0119f067-69f9-4389-8e8d-49ca21228774', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169296464, refreshable=false
2021-11-17T17:04:56.465Z [AUDIT] Token created by 'jffe@000': tokenId='ec1a0f52-410a-4318-bbe2-7b06007635fb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169296465, refreshable=false
2021-11-17T17:14:56.589Z [AUDIT] Token created by 'jffe@000': tokenId='d6650902-51ea-4fd5-9594-bd485ded60d7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169896589, refreshable=false
2021-11-17T17:14:56.590Z [AUDIT] Token created by 'jffe@000': tokenId='da49fa70-152e-42a2-b47d-c47f8bd0a574', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169896590, refreshable=false
2021-11-17T17:14:56.589Z [AUDIT] Token created by 'jffe@000': tokenId='c6d34805-a3e1-4384-bacb-3e4437e7665a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169896589, refreshable=false
2021-11-17T17:14:56.594Z [AUDIT] Token created by 'jffe@000': tokenId='f9c780ff-41ac-48f0-93c2-8a388e092067', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169896594, refreshable=false
2021-11-17T17:14:56.603Z [AUDIT] Token created by 'jffe@000': tokenId='0398cdc7-63c6-4192-9e56-cb1b28514f31', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637169896599, refreshable=false
2021-11-17T17:24:56.718Z [AUDIT] Token created by 'jffe@000': tokenId='15ac3e59-7b4c-4069-96d6-634522cd8cd2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637170496718, refreshable=false
2021-11-17T17:24:56.718Z [AUDIT] Token created by 'jffe@000': tokenId='1934fe8d-eccf-4d39-902e-629e3047ad0e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637170496718, refreshable=false
2021-11-17T17:24:56.720Z [AUDIT] Token created by 'jffe@000': tokenId='42a3f2f3-8d42-48ef-9dd1-a253a12112c9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637170496720, refreshable=false
2021-11-17T17:24:56.720Z [AUDIT] Token created by 'jffe@000': tokenId='4c7fa67d-89ee-4366-8deb-becdba78199f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637170496720, refreshable=false
2021-11-17T17:24:56.723Z [AUDIT] Token created by 'jffe@000': tokenId='b6776523-8972-4cd5-881a-baf2961745c5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637170496722, refreshable=false
2021-11-17T17:34:56.782Z [AUDIT] Token created by 'jffe@000': tokenId='e269b352-99a7-4442-90a6-95647bcdf3b7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171096782, refreshable=false
2021-11-17T17:34:56.782Z [AUDIT] Token created by 'jffe@000': tokenId='4da67629-128b-424d-88f1-a47586f8607d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171096782, refreshable=false
2021-11-17T17:34:56.782Z [AUDIT] Token created by 'jffe@000': tokenId='64b2e209-5b9a-46b3-8c65-0adbc09a9015', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171096782, refreshable=false
2021-11-17T17:34:56.785Z [AUDIT] Token created by 'jffe@000': tokenId='fdbf9d54-6c69-4aaa-b63c-d9b3f9934f3c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171096785, refreshable=false
2021-11-17T17:34:56.786Z [AUDIT] Token created by 'jffe@000': tokenId='f5b3fd76-78df-495e-8ae6-173a50ea8597', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171096786, refreshable=false
2021-11-17T17:44:56.870Z [AUDIT] Token created by 'jffe@000': tokenId='ff2bf9ab-6e0c-4837-8f1f-13316c07be1b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171696870, refreshable=false
2021-11-17T17:44:56.870Z [AUDIT] Token created by 'jffe@000': tokenId='12bf48fc-0bc3-4abb-899b-b9c285c4bd18', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171696870, refreshable=false
2021-11-17T17:44:56.871Z [AUDIT] Token created by 'jffe@000': tokenId='4bfa4b03-3b21-4c3e-bcd4-6cf2fdc87d6b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171696871, refreshable=false
2021-11-17T17:44:56.870Z [AUDIT] Token created by 'jffe@000': tokenId='4fac5389-51cd-4530-b5af-813ced693343', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171696870, refreshable=false
2021-11-17T17:44:56.873Z [AUDIT] Token created by 'jffe@000': tokenId='72794a93-08e7-4cc1-a6a0-e0bd2e8c9ec1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637171696873, refreshable=false
2021-11-17T17:54:56.923Z [AUDIT] Token created by 'jffe@000': tokenId='fe8f3ce3-f995-440c-a5ad-6da73b3d3a22', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172296923, refreshable=false
2021-11-17T17:54:56.924Z [AUDIT] Token created by 'jffe@000': tokenId='c05aa916-30b6-4700-b9f3-b00fc022d069', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172296924, refreshable=false
2021-11-17T17:54:56.924Z [AUDIT] Token created by 'jffe@000': tokenId='a803e3bd-86c6-479c-8083-bad500ced982', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172296924, refreshable=false
2021-11-17T17:54:56.923Z [AUDIT] Token created by 'jffe@000': tokenId='0fcbc4d6-ec9c-4ba5-a3f7-3fbc044b9cbc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172296923, refreshable=false
2021-11-17T17:54:56.927Z [AUDIT] Token created by 'jffe@000': tokenId='cc9461b6-a944-4437-9a21-b210df7ed7d6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172296927, refreshable=false
2021-11-17T18:04:56.963Z [AUDIT] Token created by 'jffe@000': tokenId='55137fff-81d6-4900-92e1-96cdc1cc57ef', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172896963, refreshable=false
2021-11-17T18:04:56.963Z [AUDIT] Token created by 'jffe@000': tokenId='64ebe1ff-4f10-4684-916d-4f854c4c79d7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172896963, refreshable=false
2021-11-17T18:04:56.965Z [AUDIT] Token created by 'jffe@000': tokenId='e429cc83-6209-4351-a629-d3ea34cd5e71', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172896965, refreshable=false
2021-11-17T18:04:56.965Z [AUDIT] Token created by 'jffe@000': tokenId='8e13adb8-1915-4a03-bd49-bfb8dbac1bdd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172896965, refreshable=false
2021-11-17T18:04:56.968Z [AUDIT] Token created by 'jffe@000': tokenId='cf823894-a59b-40a4-aaad-8a9b909d0794', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637172896968, refreshable=false
2021-11-17T18:14:57.082Z [AUDIT] Token created by 'jffe@000': tokenId='0f734992-891f-4fab-bcd5-394a9a1aa5ff', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637173497082, refreshable=false
2021-11-17T18:14:57.083Z [AUDIT] Token created by 'jffe@000': tokenId='0b0ab1a5-ea3f-4497-805a-eed16042b1be', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637173497083, refreshable=false
2021-11-17T18:14:57.084Z [AUDIT] Token created by 'jffe@000': tokenId='8bb63f57-a169-4dea-a653-922b3244b6f4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637173497084, refreshable=false
2021-11-17T18:14:57.082Z [AUDIT] Token created by 'jffe@000': tokenId='8c757983-4693-470c-99f5-e817dc618d30', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637173497082, refreshable=false
2021-11-17T18:14:57.088Z [AUDIT] Token created by 'jffe@000': tokenId='2e7c0150-34ae-47ba-b89b-12647ad9a1cf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637173497088, refreshable=false
2021-11-17T18:24:57.149Z [AUDIT] Token created by 'jffe@000': tokenId='a7eba4de-ba52-40a0-9122-9d67fb122f29', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174097149, refreshable=false
2021-11-17T18:24:57.150Z [AUDIT] Token created by 'jffe@000': tokenId='026efb2e-69be-478b-b3c7-2341572ef2f0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174097150, refreshable=false
2021-11-17T18:24:57.150Z [AUDIT] Token created by 'jffe@000': tokenId='91003348-8ba1-4f8d-960e-e7e92359f946', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174097150, refreshable=false
2021-11-17T18:24:57.149Z [AUDIT] Token created by 'jffe@000': tokenId='b706f419-7c80-42e2-aa90-0325da1a2cea', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174097149, refreshable=false
2021-11-17T18:24:57.149Z [AUDIT] Token created by 'jffe@000': tokenId='806e6e19-5724-4164-a559-b7a3cdc7fc84', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174097149, refreshable=false
2021-11-17T18:34:57.240Z [AUDIT] Token created by 'jffe@000': tokenId='53d1a2c3-23d0-4eb3-93f3-260c67f1aa15', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174697240, refreshable=false
2021-11-17T18:34:57.241Z [AUDIT] Token created by 'jffe@000': tokenId='29707f83-daa5-4898-ac0d-cc3d82afacf4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174697240, refreshable=false
2021-11-17T18:34:57.242Z [AUDIT] Token created by 'jffe@000': tokenId='be4378b6-6206-4b54-9aa4-b1f04554afb4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174697242, refreshable=false
2021-11-17T18:34:57.243Z [AUDIT] Token created by 'jffe@000': tokenId='9fbde1bf-7030-4f16-afbd-ee84a4d1ff7a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174697243, refreshable=false
2021-11-17T18:34:57.247Z [AUDIT] Token created by 'jffe@000': tokenId='0be79bb8-6301-49ab-a128-c0f99b0eaa56', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637174697247, refreshable=false
2021-11-17T18:44:57.316Z [AUDIT] Token created by 'jffe@000': tokenId='4a47d16b-6548-4ac6-8f6b-bee4e5d2a00d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175297316, refreshable=false
2021-11-17T18:44:57.316Z [AUDIT] Token created by 'jffe@000': tokenId='b09e1833-77b8-4a3c-8fc2-bf86ac63fdd7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175297316, refreshable=false
2021-11-17T18:44:57.316Z [AUDIT] Token created by 'jffe@000': tokenId='fc05d101-6cfe-452e-9da0-92ffc01f0d0e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175297316, refreshable=false
2021-11-17T18:44:57.316Z [AUDIT] Token created by 'jffe@000': tokenId='bc9c8913-d8a9-4479-be75-a5c16dbe1c62', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175297316, refreshable=false
2021-11-17T18:44:57.317Z [AUDIT] Token created by 'jffe@000': tokenId='7b516c5c-f0a3-485b-a5f6-a766839b7ff8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175297317, refreshable=false
2021-11-17T18:54:57.469Z [AUDIT] Token created by 'jffe@000': tokenId='ddb8c423-db17-41b8-9ed4-41e4f96c9b1c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175897469, refreshable=false
2021-11-17T18:54:57.469Z [AUDIT] Token created by 'jffe@000': tokenId='bedc8f6e-7c19-4d6e-87e5-77b6da676afd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175897469, refreshable=false
2021-11-17T18:54:57.470Z [AUDIT] Token created by 'jffe@000': tokenId='130f62d0-3cf8-43dc-b63e-f8e01a52944d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175897470, refreshable=false
2021-11-17T18:54:57.470Z [AUDIT] Token created by 'jffe@000': tokenId='c87ee5ca-1836-4860-8a68-6f795887810d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175897470, refreshable=false
2021-11-17T18:54:57.474Z [AUDIT] Token created by 'jffe@000': tokenId='1b2c7213-df9e-4718-8218-5293bf375802', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637175897474, refreshable=false
2021-11-17T19:04:57.529Z [AUDIT] Token created by 'jffe@000': tokenId='7f059515-c523-424a-8a6b-d43a50d74b74', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637176497529, refreshable=false
2021-11-17T19:04:57.529Z [AUDIT] Token created by 'jffe@000': tokenId='6f16d113-a5e3-4f49-87e0-81d6182a9616', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637176497529, refreshable=false
2021-11-17T19:04:57.531Z [AUDIT] Token created by 'jffe@000': tokenId='0e4eb1fc-92a9-413d-abec-6ebecd142dd7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637176497531, refreshable=false
2021-11-17T19:04:57.531Z [AUDIT] Token created by 'jffe@000': tokenId='ac61ad0d-226c-4632-a361-a63feb5925cc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637176497531, refreshable=false
2021-11-17T19:04:57.534Z [AUDIT] Token created by 'jffe@000': tokenId='ea7129aa-889c-4431-b6b8-71a09312a8eb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637176497534, refreshable=false
2021-11-17T19:14:57.626Z [AUDIT] Token created by 'jffe@000': tokenId='da0c8368-caf1-499a-9b23-57315b12d1ab', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177097626, refreshable=false
2021-11-17T19:14:57.626Z [AUDIT] Token created by 'jffe@000': tokenId='9623b488-dcc1-4fb1-8671-72d5ab8802df', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177097626, refreshable=false
2021-11-17T19:14:57.626Z [AUDIT] Token created by 'jffe@000': tokenId='2606dc6f-aa8b-41be-84cc-c37212e7188d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177097626, refreshable=false
2021-11-17T19:14:57.627Z [AUDIT] Token created by 'jffe@000': tokenId='19984742-3a36-4c36-aa19-11f50b1032f5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177097627, refreshable=false
2021-11-17T19:14:57.630Z [AUDIT] Token created by 'jffe@000': tokenId='b2c64410-c025-4b6f-af3c-50a61e42b594', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177097630, refreshable=false
2021-11-17T19:24:57.758Z [AUDIT] Token created by 'jffe@000': tokenId='24da8625-98b4-4ade-9b45-dac53e6541dc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177697758, refreshable=false
2021-11-17T19:24:57.758Z [AUDIT] Token created by 'jffe@000': tokenId='42b7d284-2b39-4dcd-8c05-ae9ddc222ccc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177697758, refreshable=false
2021-11-17T19:24:57.758Z [AUDIT] Token created by 'jffe@000': tokenId='df4099f4-b171-4197-a223-132abb857992', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177697758, refreshable=false
2021-11-17T19:24:57.760Z [AUDIT] Token created by 'jffe@000': tokenId='8c4a11d2-b117-4599-98e7-e3bd670ffb62', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177697760, refreshable=false
2021-11-17T19:24:57.760Z [AUDIT] Token created by 'jffe@000': tokenId='0b440ba3-fc28-47d9-8815-0b8dddeefdb0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637177697760, refreshable=false
2021-11-17T19:34:57.859Z [AUDIT] Token created by 'jffe@000': tokenId='c5ed2efe-ad08-40e7-b3d4-61411c69899c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178297859, refreshable=false
2021-11-17T19:34:57.859Z [AUDIT] Token created by 'jffe@000': tokenId='2282137b-9181-4dbe-95b5-9bb2fe5b73e8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178297859, refreshable=false
2021-11-17T19:34:57.859Z [AUDIT] Token created by 'jffe@000': tokenId='750b2bf2-4dff-40be-95ae-2c3d0f0182ee', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178297859, refreshable=false
2021-11-17T19:34:57.859Z [AUDIT] Token created by 'jffe@000': tokenId='f722b2ba-ddd9-4ee7-83bb-4b68dd47f26f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178297859, refreshable=false
2021-11-17T19:34:57.859Z [AUDIT] Token created by 'jffe@000': tokenId='153b0b05-9c4b-4054-b8d3-e228bf471025', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178297859, refreshable=false
2021-11-17T19:44:58.008Z [AUDIT] Token created by 'jffe@000': tokenId='275aea3d-b742-4b60-a7e2-a30579a2656a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178898008, refreshable=false
2021-11-17T19:44:58.016Z [AUDIT] Token created by 'jffe@000': tokenId='e6e3d47d-d71a-461c-954b-5f5f297860e2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178898016, refreshable=false
2021-11-17T19:44:58.016Z [AUDIT] Token created by 'jffe@000': tokenId='6d81d861-b7fc-4475-8fdf-9087638b07a1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178898016, refreshable=false
2021-11-17T19:44:58.017Z [AUDIT] Token created by 'jffe@000': tokenId='92ac89d6-fc88-427e-8dd3-902297ec39a2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178898017, refreshable=false
2021-11-17T19:44:58.016Z [AUDIT] Token created by 'jffe@000': tokenId='4e68d0b9-ab98-4235-9a1f-31c026a9aff2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637178898016, refreshable=false
2021-11-17T19:54:58.254Z [AUDIT] Token created by 'jffe@000': tokenId='031b1255-91f1-40cd-833f-545efedbfca2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637179498254, refreshable=false
2021-11-17T19:54:58.254Z [AUDIT] Token created by 'jffe@000': tokenId='6b1bf9fe-2619-4a1d-8655-f3f248a856c0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637179498254, refreshable=false
2021-11-17T19:54:58.254Z [AUDIT] Token created by 'jffe@000': tokenId='30273340-45d8-4fd8-959d-720667ba6dc0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637179498254, refreshable=false
2021-11-17T19:54:58.257Z [AUDIT] Token created by 'jffe@000': tokenId='9ab98d51-337c-47bd-b8d9-6951a767557b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637179498257, refreshable=false
2021-11-17T19:54:58.259Z [AUDIT] Token created by 'jffe@000': tokenId='d36ef7dd-f011-4cd5-a795-48efe421d3b7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637179498259, refreshable=false
2021-11-17T20:04:58.351Z [AUDIT] Token created by 'jffe@000': tokenId='48e65d46-4741-45b6-84a2-c7edc6c20800', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637180098351, refreshable=false
2021-11-17T20:04:58.351Z [AUDIT] Token created by 'jffe@000': tokenId='08cfcc74-1fde-44a1-a988-216736100ee8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637180098351, refreshable=false
